,Open,Date,Close,Subjectivity,Polarity,Compound,Negative,Neutral,Positive,label
248,28.99,28-12-2010,28.59,0.24629629629629632,0.018055555555555554,0.7845,0.051,0.873,0.077,0
249,28.59,29-12-2010,28.940001000000002,0.5052621452621452,-0.01742168710918711,-0.9577,0.061,0.912,0.027,0
250,29.17,30-12-2010,29.34,0.3700306637806638,0.033261183261183255,0.9217,0.038,0.875,0.087,0
251,29.17,31-12-2010,29.34,0.37250626566416034,0.0633959899749374,-0.9743,0.086,0.849,0.064,0
252,29.809998999999998,03-01-2011,30.059998999999998,0.3794712430426716,-0.03474025974025974,-0.8481,0.079,0.857,0.064,0
253,29.49,04-01-2011,29.26,0.3141818181818182,0.11045454545454543,0.7746,0.042,0.877,0.081,0
254,29.09,05-01-2011,29.030001000000002,0.240595427963849,-0.0012014885699096244,-0.5466,0.069,0.863,0.068,0
255,28.67,06-01-2011,28.139999,0.34512719790497565,0.01502992891881781,0.9758,0.027,0.88,0.093,0
256,26.92,07-01-2011,27.01,0.3608126721763085,-0.010657713498622594,0.9931,0.039,0.834,0.127,0
257,26.27,10-01-2011,26.15,0.44358974358974357,0.055769230769230765,-0.672,0.085,0.848,0.067,0
258,26.35,11-01-2011,26.67,0.24333333333333335,0.04333333333333333,0.9459,0.05,0.835,0.115,0
259,27.530001000000002,12-01-2011,27.559998999999998,0.4627380952380952,0.07535714285714287,0.9854,0.042,0.826,0.132,0
260,27.969998999999998,13-01-2011,27.33,0.30293847566574833,0.04232093663911845,-0.9584,0.084,0.869,0.047,0
261,26.73,14-01-2011,26.6,0.3850034831069314,0.07488418669453151,-0.981,0.119,0.823,0.057,0
262,26.719998999999998,18-01-2011,26.49,0.3133333333333334,0.03931818181818182,0.9424,0.064,0.834,0.103,0
263,26.52,19-01-2011,26.120001000000002,0.269,-0.022166666666666668,0.9413,0.046,0.875,0.079,0
264,26.25,20-01-2011,26.34,0.37767109874252724,-0.049079055864770155,0.8111,0.081,0.822,0.098,0
265,26.42,21-01-2011,25.93,0.24110229276895945,0.025663580246913578,0.9729,0.023,0.903,0.074,0
266,26.059998999999998,24-01-2011,26.389999,0.35261019283746564,0.0730785123966942,0.9169,0.043,0.868,0.089,0
267,26.0,25-01-2011,26.23,0.299581881533101,0.09571428571428571,0.9586,0.039,0.877,0.084,0
268,26.41,26-01-2011,26.34,0.3020217209690894,-0.040367585630743524,-0.9496,0.108,0.863,0.03,0
269,26.459999,27-01-2011,26.299999,0.3096962932900433,0.10908076298701298,0.9753,0.034,0.873,0.093,0
270,25.68,28-01-2011,24.709999,0.22203282828282825,-0.059466540404040404,0.9935,0.019,0.883,0.097,0
271,24.67,31-01-2011,24.26,0.3182070707070707,0.010934343434343437,0.9403,0.028,0.909,0.063,0
272,23.639999,01-02-2011,24.49,0.3144444444444444,0.007777777777777776,0.9929,0.036,0.854,0.11,0
273,24.709999,02-02-2011,24.139999,0.2793807641633729,0.06511857707509883,0.989,0.045,0.81,0.145,0
274,25.190001000000002,03-02-2011,25.690001000000002,0.25074416324416327,0.017730880230880226,0.9186,0.029,0.893,0.077,0
275,25.43,04-02-2011,24.98,0.2560407025924268,-0.005040553316415386,0.4019,0.047,0.896,0.057,0
276,25.139999,07-02-2011,25.059998999999998,0.6050757575757575,-0.0027272727272727336,0.4404,0.02,0.934,0.047,0
277,24.75,08-02-2011,24.85,0.3080235856097926,0.011971936109867142,-0.4229,0.06,0.883,0.057,0
278,24.200001,09-02-2011,23.93,0.35291666666666666,-0.1275,0.7003,0.023,0.934,0.043,0
279,24.16,10-02-2011,24.219998999999998,0.35919191919191923,0.07631313131313132,0.9774,0.024,0.882,0.094,0
280,25.299999,11-02-2011,26.4,0.39229166666666665,0.004988425925925934,0.3134,0.049,0.893,0.058,0
281,27.129998999999998,14-02-2011,27.0,0.21904761904761902,0.019047619047619035,0.8689,0.048,0.72,0.232,0
282,27.379998999999998,15-02-2011,27.07,0.3212481962481962,0.10927128427128428,0.6204,0.024,0.939,0.036,0
283,27.16,16-02-2011,26.860001,0.3662247474747475,0.04854797979797979,0.4767,0.019,0.948,0.034,0
284,27.08,17-02-2011,27.07,0.3094202898550725,0.05760869565217392,0.9898,0.027,0.854,0.118,0
285,26.709999,18-02-2011,26.4,0.3202380952380952,0.19214285714285714,0.9042,0.0,0.943,0.057,0
286,25.440001000000002,22-02-2011,25.17,0.20169642857142855,0.09104910714285716,0.9863,0.047,0.841,0.112,0
287,25.25,23-02-2011,24.68,0.2795454545454545,0.12178030303030302,0.9783,0.017,0.907,0.076,0
288,23.75,24-02-2011,23.99,0.38883516285301994,0.0581770511234797,0.9313,0.015,0.927,0.058,0
289,24.51,25-02-2011,24.360001,0.38481818181818184,0.0998787878787879,0.9801,0.019,0.9,0.081,0
290,24.4,28-02-2011,24.620001000000002,0.27671296296296294,-0.06837962962962962,0.7603,0.081,0.809,0.109,0
291,25.209999,01-03-2011,25.6,0.4003968253968255,0.16031746031746033,0.9882,0.039,0.82,0.14,0
292,25.450001,02-03-2011,25.43,0.2656045751633987,0.07116013071895425,0.9937,0.015,0.883,0.102,0
293,26.0,03-03-2011,26.120001000000002,0.3580344258915687,0.09709853638425069,0.9809,0.016,0.898,0.086,0
294,26.110001,04-03-2011,25.83,0.38506944444444446,0.08229166666666667,0.9821,0.032,0.866,0.103,0
295,25.25,07-03-2011,25.07,0.04833333333333333,-0.025,0.8402,0.0,0.934,0.066,0
296,25.51,08-03-2011,26.08,0.20790816326530612,-0.04489795918367347,0.875,0.023,0.901,0.076,0
297,25.959999,09-03-2011,26.41,0.37862318840579706,-0.10144927536231885,-0.7184,0.047,0.918,0.035,0
298,25.790001,10-03-2011,25.940001000000002,0.49637152777777777,0.009357638888888888,-0.6712,0.085,0.845,0.07,0
299,25.41,11-03-2011,25.74,0.35119047619047616,0.07222222222222222,0.9864,0.011,0.87,0.119,0
300,25.450001,14-03-2011,25.870001000000002,0.2952991452991453,0.020726495726495726,0.9643,0.012,0.864,0.124,0
301,24.540001,15-03-2011,25.540001,0.2855368621277712,-0.05679817657090387,0.9337,0.007,0.943,0.05,0
302,25.530001000000002,16-03-2011,25.35,0.36960658168991506,0.08365820907487574,0.95,0.059,0.847,0.094,0
303,25.469998999999998,17-03-2011,25.59,0.24338842975206612,0.07286501377410469,0.9846,0.012,0.897,0.09,0
304,25.200001,18-03-2011,25.02,0.3648550724637681,0.05652173913043478,0.9836,0.01,0.913,0.077,0
305,25.26,21-03-2011,25.57,0.27195392326971274,-0.01395315211104685,0.7269,0.018,0.941,0.041,0
306,25.540001,22-03-2011,25.4,0.3258064516129032,0.05564516129032259,0.8762,0.032,0.913,0.055,0
307,25.58,23-03-2011,26.0,0.1939814814814815,-0.014814814814814815,0.7506,0.029,0.92,0.051,0
308,26.15,24-03-2011,26.620001000000002,0.2514389931056598,0.06175444925444925,0.9856,0.023,0.883,0.093,0
309,26.92,25-03-2011,26.98,0.3528362573099415,0.026549707602339184,0.9269,0.034,0.893,0.073,0
310,27.290001,28-03-2011,27.040001,0.18240740740740743,-0.01087962962962963,0.4263,0.055,0.873,0.072,0
311,27.219998999999998,29-03-2011,27.66,0.353698752228164,-0.007174688057041001,0.8658,0.045,0.887,0.068,0
312,27.940001000000002,30-03-2011,28.16,0.3278318903318903,0.038991101491101486,0.163,0.085,0.803,0.112,0
313,27.860001,31-03-2011,27.790001,0.33919764875647235,0.02940752058399117,0.3259,0.06,0.878,0.062,0
314,27.98,01-04-2011,27.780001000000002,0.35854700854700855,0.10876068376068376,0.9694,0.052,0.847,0.101,0
315,28.120001000000002,04-04-2011,28.219998999999998,0.26964285714285713,-0.029166666666666667,-0.7906,0.122,0.785,0.093,0
316,28.5,05-04-2011,28.27,0.3555555555555555,0.18333333333333335,-0.9062,0.09,0.868,0.041,0
317,28.91,06-04-2011,28.58,0.33381313131313123,0.06873015873015872,0.9158,0.054,0.857,0.089,0
318,28.719998999999998,07-04-2011,28.469998999999998,0.3125473484848485,0.16600378787878786,0.9705,0.025,0.865,0.11,0
319,28.280001000000002,08-04-2011,27.889999,0.2537922077922078,0.030194805194805198,0.7205,0.05,0.891,0.059,0
320,27.530001000000002,11-04-2011,27.16,0.33756441970727674,0.08311172954030094,0.9552,0.022,0.876,0.102,0
321,27.0,12-04-2011,27.049999,0.38647727272727267,0.05369318181818182,-0.0634,0.064,0.877,0.059,0
322,27.940001000000002,13-04-2011,28.059998999999998,0.23569023569023573,0.1207070707070707,0.876,0.034,0.852,0.114,0
323,28.0,14-04-2011,28.08,0.31432877158683614,0.07592049527533398,0.9891,0.035,0.849,0.116,0
324,27.969998999999998,15-04-2011,27.68,0.23270202020202022,0.0018939393939393923,0.296,0.031,0.923,0.046,0
325,27.18,18-04-2011,26.889999,0.36515151515151517,0.008712121212121213,0.5574,0.063,0.845,0.092,0
326,27.059998999999998,19-04-2011,27.290001,0.1761111111111111,0.0575,0.8085,0.036,0.896,0.068,0
327,27.950001,20-04-2011,27.99,0.38459999999999994,-0.05060000000000001,0.9883,0.029,0.842,0.129,0
328,28.15,21-04-2011,28.129998999999998,0.3007936507936507,0.05714285714285715,0.9787,0.031,0.853,0.115,0
329,28.07,25-04-2011,28.040001,0.3471180555555556,0.0018402777777777723,0.34,0.072,0.85,0.078,0
330,28.15,26-04-2011,28.32,0.5129545454545454,0.22363636363636363,0.9668,0.022,0.846,0.132,0
331,28.209999,27-04-2011,27.950001,0.39781639928698753,0.14499618029029793,0.9105,0.025,0.889,0.086,0
332,27.66,28-04-2011,27.610001,0.4298490860990862,0.08069083694083694,0.8957,0.039,0.895,0.066,0
333,27.610001,29-04-2011,27.440001000000002,0.21731428571428574,0.05487619047619048,0.977,0.023,0.861,0.115,0
334,27.620001000000002,02-05-2011,27.26,0.24759259259259256,0.04777777777777778,0.8519,0.023,0.919,0.058,0
335,26.370001000000002,03-05-2011,26.200001,0.3980634920634921,0.04161022927689595,0.987,0.038,0.87,0.092,0
336,26.200001,04-05-2011,25.790001,0.4770833333333333,0.06791666666666667,0.8176,0.053,0.871,0.076,0
337,25.389999,05-05-2011,25.370001000000002,0.46242730333639426,-0.17659167431894707,0.9915,0.015,0.901,0.084,0
338,26.5,06-05-2011,26.26,0.26060606060606056,-0.02035984848484849,0.9823,0.017,0.878,0.105,0
339,26.32,09-05-2011,26.43,0.37986111111111115,-0.15416666666666667,0.9886,0.0,0.853,0.147,0
340,26.5,10-05-2011,26.549999,0.33047785547785546,-0.06098484848484849,-0.875,0.051,0.92,0.028,0
341,26.799999,11-05-2011,26.360001,0.3263025664811379,-0.006671304885590598,0.9531,0.053,0.855,0.092,0
342,26.15,12-05-2011,26.48,0.29523809523809524,-0.01901785714285714,0.9062,0.035,0.901,0.063,1
343,26.66,13-05-2011,26.59,0.213718820861678,0.07057823129251702,0.9786,0.021,0.895,0.084,1
344,26.469998999999998,16-05-2011,26.6,0.5107692307692308,0.07192307692307692,0.8658,0.025,0.873,0.103,0
345,26.43,17-05-2011,26.15,0.39226851851851846,0.05738425925925927,0.8316,0.06,0.844,0.095,0
346,25.76,18-05-2011,25.950001,0.34522144522144516,0.034207459207459205,0.9363,0.033,0.877,0.089,0
347,25.790001,19-05-2011,25.92,0.35530303030303034,0.013988095238095244,0.6775,0.047,0.874,0.078,0
348,25.950001,20-05-2011,25.5,0.16884920634920636,0.01388888888888889,0.694,0.062,0.87,0.069,0
349,24.91,23-05-2011,24.98,0.24346153846153845,0.05846153846153846,0.9563,0.02,0.874,0.107,0
350,25.0,24-05-2011,24.870001000000002,0.40164690382081686,0.08793368467281511,0.9886,0.039,0.839,0.122,0
351,24.93,25-05-2011,25.1,0.30996598639455775,0.12557823129251697,0.9837,0.02,0.88,0.1,0
352,25.41,26-05-2011,24.940001000000002,0.19255772005772,0.05068001443001443,0.9806,0.023,0.884,0.093,0
353,24.5,27-05-2011,24.299999,0.3181051587301587,0.07028769841269841,-0.5106,0.065,0.879,0.056,0
354,24.33,31-05-2011,24.23,0.2108974358974359,0.0125,0.7003,0.046,0.878,0.076,0
355,24.040001,01-06-2011,23.5,0.34286719233147805,0.0774868583797155,0.9554,0.041,0.869,0.09,0
356,23.43,02-06-2011,23.129998999999998,0.3614087969643524,0.10417161028272139,0.9912,0.037,0.837,0.127,0
357,22.610001,03-06-2011,22.809998999999998,0.2874420222634508,0.08129638218923933,0.9118,0.028,0.905,0.067,0
358,22.68,06-06-2011,22.530001000000002,0.29901960784313725,0.047058823529411764,0.1779,0.042,0.904,0.053,0
359,22.77,07-06-2011,22.77,0.23139204545454542,0.04749053030303029,0.8585,0.077,0.822,0.102,0
360,22.9,08-06-2011,22.74,0.32062925170068024,0.03000850340136054,0.9382,0.032,0.881,0.086,0
361,22.690001000000002,09-06-2011,22.77,0.37121212121212127,0.11060606060606061,0.9565,0.034,0.875,0.091,0
362,22.620001000000002,10-06-2011,22.42,0.3189285714285714,0.11023809523809525,0.8349,0.051,0.856,0.093,0
363,22.42,13-06-2011,22.1,0.44214466089466087,0.06374458874458874,0.1531,0.099,0.797,0.104,0
364,22.139999,14-06-2011,22.07,0.32206192358366265,0.03837944664031621,0.9682,0.045,0.854,0.101,0
365,21.92,15-06-2011,21.74,0.31375,0.05222222222222222,0.9022,0.049,0.864,0.087,0
366,21.76,16-06-2011,21.73,0.45406746031746037,0.01408730158730158,0.9811,0.028,0.882,0.09,0
367,21.84,17-06-2011,21.610001,0.4242638940007361,0.04593301435406699,-0.558,0.071,0.874,0.055,0
368,20.99,20-06-2011,21.129998999999998,0.4428571428571429,0.03571428571428571,0.9803,0.02,0.869,0.111,0
369,21.07,21-06-2011,21.32,0.2130952380952381,0.03928571428571429,0.9529,0.046,0.866,0.088,0
370,21.040001,22-06-2011,21.1,0.35376984126984123,-0.02966269841269842,0.8169,0.041,0.903,0.056,0
371,20.870001000000002,23-06-2011,21.25,0.26707589285714284,-0.06584821428571427,0.9761,0.042,0.858,0.099,0
372,21.370001000000002,24-06-2011,21.33,0.33571428571428574,0.005952380952380952,-0.9477,0.098,0.85,0.052,0
373,21.41,27-06-2011,21.610001,0.35898268398268396,0.08644480519480517,0.8316,0.01,0.927,0.064,0
374,21.68,28-06-2011,21.98,0.30564703153988865,0.12368390538033396,-0.6081,0.069,0.872,0.059,0
375,22.16,29-06-2011,22.290001,0.39245833333333335,0.020874999999999998,0.6705,0.06,0.868,0.072,0
376,22.26,30-06-2011,22.51,0.41185064935064936,0.008384063852813836,0.9943,0.037,0.862,0.102,0
377,22.4,01-07-2011,22.879998999999998,0.3175151515151515,-0.030545454545454546,-0.6908,0.065,0.876,0.059,0
378,23.09,05-07-2011,23.25,0.3665972222222222,0.20267361111111107,0.981,0.048,0.833,0.119,0
379,23.35,06-07-2011,23.360001,0.18128787878787883,0.03488636363636364,0.9792,0.008,0.874,0.117,0
380,23.73,07-07-2011,24.049999,0.37062770562770564,-0.10670890085524232,0.9796,0.035,0.89,0.075,0
381,23.74,08-07-2011,23.700001,0.3987947658402202,0.006077823691460066,-0.7712,0.109,0.79,0.102,0
382,23.540001,11-07-2011,23.35,0.5236961451247165,0.06156462585034012,0.9413,0.056,0.8,0.145,0
383,22.99,12-07-2011,22.83,0.44547619047619047,0.08357142857142856,0.9357,0.039,0.882,0.079,1
384,23.309998999999998,13-07-2011,23.4,0.38064279155188246,0.018071625344352617,-0.8591,0.059,0.913,0.029,0
385,23.75,14-07-2011,23.440001000000002,0.28917055167055167,0.03515928515928515,0.9828,0.039,0.868,0.093,0
386,23.01,15-07-2011,22.66,0.326478578892372,0.08642633228840124,0.9896,0.008,0.864,0.129,0
387,22.49,18-07-2011,22.219998999999998,0.32962121212121215,0.0011363636363636354,0.6605,0.035,0.903,0.062,0
388,22.209999,19-07-2011,22.23,0.34972943722943717,-0.015259740259740267,0.9395,0.045,0.853,0.102,0
389,22.049999,20-07-2011,21.870001000000002,0.26319444444444445,0.11614583333333332,0.9565,0.054,0.828,0.118,0
390,22.0,21-07-2011,22.040001,0.3372222222222222,0.07311111111111111,0.9946,0.063,0.768,0.169,0
391,22.389999,22-07-2011,22.309998999999998,0.2857142857142857,0.14285714285714285,0.9749,0.045,0.824,0.131,0
392,22.51,25-07-2011,22.52,0.3151515151515152,0.08636363636363636,0.802,0.063,0.838,0.098,0
393,22.129998999999998,26-07-2011,22.02,0.4296958874458875,0.028342532467532468,0.9164,0.039,0.887,0.073,0
394,21.77,27-07-2011,21.379998999999998,0.42948717948717946,-0.04230769230769231,0.8074,0.013,0.935,0.052,0
395,21.41,28-07-2011,21.26,0.27520833333333333,-0.041527777777777775,0.9549,0.057,0.842,0.101,0
396,21.08,29-07-2011,21.42,0.25619241192411923,0.0010230352303522948,0.9938,0.015,0.881,0.105,0
397,21.73,01-08-2011,21.5,0.26698232323232324,0.07335858585858586,0.4939,0.036,0.922,0.042,0
398,21.32,02-08-2011,20.92,0.2906037414965986,0.06479591836734694,0.9606,0.052,0.844,0.104,0
399,20.75,03-08-2011,20.68,0.2132352941176471,0.05049019607843137,0.9282,0.03,0.89,0.08,0
400,20.280001000000002,04-08-2011,19.370001000000002,0.4231137909709338,0.15565862708719852,0.9769,0.026,0.872,0.103,0
401,19.700001,05-08-2011,19.17,0.32755892255892255,0.03077441077441077,0.9561,0.024,0.9,0.076,0
402,17.719998999999994,08-08-2011,17.15,0.31055555555555553,0.035555555555555556,-0.4118,0.076,0.862,0.062,0
403,17.469998999999998,09-08-2011,18.360001,0.2702898550724638,0.03043478260869565,0.0516,0.054,0.888,0.058,0
404,18.33,10-08-2011,17.719998999999994,0.38494152046783625,0.06856725146198832,0.926,0.021,0.897,0.082,0
405,18.18,11-08-2011,18.42,0.28425505050505046,0.03529040404040404,0.9776,0.031,0.863,0.106,0
406,17.950001,12-08-2011,18.209999,0.35190136660724897,0.073544266191325,0.9746,0.042,0.836,0.121,0
407,18.290001,15-08-2011,18.26,0.45718725718725717,0.07544677544677544,0.0772,0.135,0.716,0.149,0
408,17.68,16-08-2011,17.370001000000002,0.17,0.02027777777777778,0.743,0.026,0.878,0.096,0
409,17.43,17-08-2011,17.35,0.32140974967061925,0.07127799736495388,0.9633,0.04,0.855,0.105,0
410,16.57,18-08-2011,16.16,0.39236111111111116,-0.011111111111111108,0.6692,0.016,0.938,0.046,0
411,15.72,19-08-2011,15.59,0.35510010822510835,0.014511183261183266,-0.688,0.062,0.887,0.051,0
412,15.98,22-08-2011,15.68,0.4231404958677686,0.11239669421487603,0.9217,0.02,0.906,0.073,0
413,15.78,23-08-2011,16.120001000000002,0.20720057720057722,0.029271284271284267,-0.6033,0.064,0.893,0.044,0
414,15.41,24-08-2011,15.88,0.3736426767676768,0.04053030303030302,0.9841,0.057,0.821,0.122,0
415,16.049999,25-08-2011,15.46,0.39535353535353535,0.033013468013468,0.9827,0.075,0.775,0.15,0
416,15.27,26-08-2011,15.5,0.28706860269360274,0.05210437710437709,0.8807,0.029,0.892,0.078,0
417,16.059998999999998,29-08-2011,16.41,0.39958473625140284,0.062480359147025814,0.967,0.043,0.825,0.132,0
418,16.4,30-08-2011,16.389999,0.35422799422799417,0.0711123136123136,0.9062,0.025,0.904,0.071,0
419,16.719998999999998,31-08-2011,16.629998999999998,0.3640773036487322,0.11124994846423417,0.9902,0.013,0.859,0.128,0
420,16.639999,01-09-2011,16.549999,0.43749999999999994,0.007142857142857145,0.802,0.01,0.905,0.085,0
421,16.290001,02-09-2011,16.030001000000002,0.5125,0.13750000000000004,0.0258,0.028,0.943,0.029,0
422,16.209999,06-09-2011,16.32,0.37361111111111106,0.06686507936507938,-0.3094,0.061,0.887,0.051,0
423,16.629998999999998,07-09-2011,17.1,0.2817094017094017,0.05675213675213676,0.5729,0.12,0.74,0.14,0
424,16.940001000000002,08-09-2011,16.91,0.4994727494727495,-0.027272033522033515,0.867,0.043,0.885,0.072,0
425,16.299999,09-09-2011,15.35,0.30808080808080807,0.0040404040404040335,-0.9393,0.134,0.801,0.065,0
426,15.04,12-09-2011,15.09,0.26232638888888893,-0.10243055555555555,-0.3182,0.063,0.88,0.057,0
427,14.81,13-09-2011,14.92,0.3623517786561265,0.08577075098814231,0.802,0.057,0.852,0.09,0
428,15.09,14-09-2011,15.11,0.25430581323438467,0.005449907235621534,-0.9274,0.094,0.876,0.03,0
429,15.69,15-09-2011,16.110001,0.2215034965034965,-0.03758741258741259,0.8126,0.056,0.856,0.088,0
430,16.73,16-09-2011,16.93,0.29324420677361857,-0.01929144385026738,0.8701,0.032,0.909,0.058,0
431,16.58,19-09-2011,16.58,0.5325396825396825,-0.21190476190476187,-0.7322,0.072,0.87,0.058,0
432,16.83,20-09-2011,16.809998999999998,0.2906204906204906,0.10337662337662337,0.6486,0.06,0.865,0.076,0
433,16.799999,21-09-2011,16.26,0.3951923076923077,0.033653846153846145,0.8555,0.06,0.823,0.117,0
434,15.58,22-09-2011,14.89,0.17962962962962964,0.04050925925925926,0.2773,0.081,0.836,0.083,0
435,14.79,23-09-2011,15.02,0.35639807162534437,0.11853305785123966,0.6597,0.035,0.904,0.061,1
436,14.86,26-09-2011,15.15,0.3708333333333334,0.23154761904761903,0.8271,0.096,0.744,0.16,0
437,15.77,27-09-2011,15.99,0.3236455463728191,-0.02800734618916437,-0.9743,0.12,0.812,0.068,0
438,15.89,28-09-2011,15.45,0.31269841269841275,0.01845238095238095,0.9346,0.033,0.873,0.094,0
439,16.190001000000002,29-09-2011,16.129998999999998,0.3843690476190476,-0.003464285714285714,0.3749,0.062,0.867,0.071,0
440,15.75,30-09-2011,15.38,0.40520833333333334,0.012499999999999997,0.6597,0.014,0.941,0.045,0
441,15.28,03-10-2011,15.0,0.3375,-0.004166666666666666,-0.765,0.057,0.928,0.015,0
442,14.67,04-10-2011,15.13,0.18034391534391533,-0.010304232804232807,0.9044,0.056,0.848,0.097,0
443,14.96,05-10-2011,15.72,0.25166666666666665,0.004166666666666666,0.9169,0.03,0.894,0.077,0
444,15.5,06-10-2011,15.84,0.369150432900433,0.13469155844155847,0.9446,0.073,0.803,0.124,0
445,16.030001000000002,07-10-2011,16.24,0.44722222222222224,0.08611111111111111,0.4404,0.079,0.816,0.105,0
446,17.16,10-10-2011,17.709999,0.25916666666666666,0.035833333333333335,-0.1857,0.08,0.83,0.09,0
447,17.870001000000006,11-10-2011,17.52,0.5435897435897437,0.11410256410256409,0.9168,0.01,0.898,0.092,0
448,18.09,12-10-2011,18.34,0.4135064935064935,0.013766233766233763,0.9565,0.027,0.848,0.125,0
449,17.870001000000006,13-10-2011,18.049999,0.2892998306041784,0.046852060982495766,0.9573,0.052,0.845,0.103,0
450,18.290001,14-10-2011,18.59,0.45439393939393946,0.06075757575757577,0.9888,0.012,0.821,0.167,0
451,18.809998999999998,17-10-2011,18.43,0.21875,0.008333333333333331,0.8779,0.053,0.832,0.115,0
452,18.1,18-10-2011,18.6,0.37613916947250275,0.17704545454545453,0.9846,0.031,0.839,0.129,0
